Year,Month,Day,Hour,GHI_Wm2,DNI_Wm2,DHI_Wm2,POA_Wm2,CF_pv,T_ambient_C
2020,4,16,0,374,486,172,374,0.3740,1.4000
2020,4,16,1,288,400,152,288,0.2880,1.9000
2020,4,16,2,196,292,123,196,0.1960,2.1000
2020,4,16,3,75,13,73,75,0.0750,1.8000
2020,4,16,4,27,1,27,27,0.0270,1.6000
2020,4,16,5,0,0,0,0,0.0000,1.5000
2020,4,16,6,0,0,0,0,0.0000,1.4000
2020,4,16,7,0,0,0,0,0.0000,0.7000
2020,4,16,8,0,0,0,0,0.0000,0.0000
2020,4,16,9,0,0,0,0,0.0000,-0.3000
2020,4,16,10,0,0,0,0,0.0000,-0.2000
2020,4,16,11,0,0,0,0,0.0000,0.1000
2020,4,16,12,0,0,0,0,0.0000,0.4000
2020,4,16,13,0,0,0,0,0.0000,0.7000
2020,4,16,14,53,71,47,53,0.0530,0.8000
2020,4,16,15,131,233,89,131,0.1310,0.8000
2020,4,16,16,225,368,125,225,0.2250,0.8000
2020,4,16,17,149,1,149,149,0.1490,0.7000
2020,4,16,18,337,225,239,337,0.3370,0.5000
2020,4,16,19,170,3,168,170,0.1700,0.3000
2020,4,16,20,191,4,189,191,0.1910,0.1000
2020,4,16,21,214,7,210,214,0.2140,-0.2000
2020,4,16,22,205,6,202,205,0.2050,-0.4000
2020,4,16,23,182,5,180,182,0.1820,-0.7000
2020,4,17,0,160,4,159,160,0.1600,-1.0000
2020,4,17,1,118,2,117,118,0.1180,-1.8000
2020,4,17,2,48,0,48,48,0.0480,-2.9000
2020,4,17,3,130,510,47,130,0.1300,-3.8000
2020,4,17,4,47,299,26,47,0.0470,-4.5000
2020,4,17,5,0,0,0,0,0.0000,-5.2000
2020,4,17,6,0,0,0,0,0.0000,-5.7000
2020,4,17,7,0,0,0,0,0.0000,-6.2000
2020,4,17,8,0,0,0,0,0.0000,-6.6000
2020,4,17,9,0,0,0,0,0.0000,-7.2000
2020,4,17,10,0,0,0,0,0.0000,-8.2000
2020,4,17,11,0,0,0,0,0.0000,-9.1000
2020,4,17,12,0,0,0,0,0.0000,-9.7000
2020,4,17,13,0,0,0,0,0.0000,-10.0000
2020,4,17,14,8,0,8,8,0.0080,-9.6000
2020,4,17,15,11,0,11,11,0.0110,-8.2000
2020,4,17,16,17,0,17,17,0.0170,-6.1000
2020,4,17,17,99,0,99,99,0.0990,-4.5000
2020,4,17,18,75,0,75,75,0.0750,-3.5000
2020,4,17,19,279,4,277,279,0.2790,-2.7000
2020,4,17,20,156,0,156,156,0.1560,-2.0000
2020,4,17,21,161,0,161,161,0.1610,-1.4000
2020,4,17,22,248,8,244,248,0.2480,-0.8000
2020,4,17,23,370,121,311,370,0.3700,-0.4000
2020,4,18,0,299,88,262,299,0.2990,0.0000
2020,4,18,1,281,252,193,281,0.2810,0.2000
2020,4,18,2,194,178,147,194,0.1940,0.3000
2020,4,18,3,63,1,63,63,0.0630,0.3000
2020,4,18,4,23,0,23,23,0.0230,0.2000
2020,4,18,5,0,0,0,0,0.0000,-0.5000
2020,4,18,6,0,0,0,0,0.0000,-1.4000
2020,4,18,7,0,0,0,0,0.0000,-1.8000
2020,4,18,8,0,0,0,0,0.0000,-1.8000
2020,4,18,9,0,0,0,0,0.0000,-1.8000
2020,4,18,10,0,0,0,0,0.0000,-1.9000
2020,4,18,11,0,0,0,0,0.0000,-2.0000
2020,4,18,12,0,0,0,0,0.0000,-2.2000
2020,4,18,13,0,0,0,0,0.0000,-2.5000
2020,4,18,14,6,0,6,6,0.0060,-2.9000
2020,4,18,15,10,0,10,10,0.0100,-3.8000
2020,4,18,16,211,148,169,211,0.2110,-5.0000
2020,4,18,17,334,464,163,334,0.3340,-5.8000
2020,4,18,18,395,467,188,395,0.3950,-6.3000
2020,4,18,19,236,1,236,236,0.2360,-6.4000
2020,4,18,20,480,414,260,480,0.4800,-6.6000
2020,4,18,21,489,406,269,489,0.4890,-6.4000
2020,4,18,22,418,154,336,418,0.4180,-6.4000
2020,4,18,23,310,17,302,310,0.3100,-6.5000
2020,4,19,0,325,107,279,325,0.3250,-6.7000
2020,4,19,1,245,65,222,245,0.2450,-7.0000
2020,4,19,2,164,33,155,164,0.1640,-7.4000
2020,4,19,3,121,78,107,121,0.1210,-7.8000
2020,4,19,4,47,11,46,47,0.0470,-8.6000
2020,4,19,5,0,0,0,0,0.0000,-9.6000
2020,4,19,6,0,0,0,0,0.0000,-10.3000
2020,4,19,7,0,0,0,0,0.0000,-10.6000
2020,4,19,8,0,0,0,0,0.0000,-10.7000
2020,4,19,9,0,0,0,0,0.0000,-10.9000
2020,4,19,10,0,0,0,0,0.0000,-11.1000
2020,4,19,11,0,0,0,0,0.0000,-11.4000
2020,4,19,12,0,0,0,0,0.0000,-11.8000
2020,4,19,13,8,1,8,8,0.0080,-12.1000
2020,4,19,14,69,60,62,69,0.0690,-12.1000
2020,4,19,15,152,195,114,152,0.1520,-11.7000
2020,4,19,16,256,358,153,256,0.2560,-11.2000
2020,4,19,17,358,459,186,358,0.3580,-10.4000
2020,4,19,18,420,412,235,420,0.4200,-9.6000
2020,4,19,19,532,843,107,532,0.5320,-8.9000
2020,4,19,20,570,853,111,570,0.5700,-8.3000
2020,4,19,21,433,113,371,433,0.4330,-7.6000
2020,4,19,22,537,524,257,537,0.5370,-6.8000
2020,4,19,23,487,491,244,487,0.4870,-6.4000
2020,4,20,0,413,438,222,413,0.4130,-6.1000
2020,4,20,1,321,350,195,321,0.3210,-6.0000
2020,4,20,2,223,258,153,223,0.2230,-6.2000
2020,4,20,3,133,163,103,133,0.1330,-6.8000
2020,4,20,4,55,35,52,55,0.0550,-7.7000
2020,4,20,5,0,0,0,0,0.0000,-8.6000
2020,4,20,6,0,0,0,0,0.0000,-9.2000
2020,4,20,7,0,0,0,0,0.0000,-9.6000
2020,4,20,8,0,0,0,0,0.0000,-10.0000
2020,4,20,9,0,0,0,0,0.0000,-10.5000
2020,4,20,10,0,0,0,0,0.0000,-11.1000
2020,4,20,11,0,0,0,0,0.0000,-11.7000
2020,4,20,12,0,0,0,0,0.0000,-12.3000
2020,4,20,13,8,0,8,8,0.0080,-12.7000
2020,4,20,14,45,1,45,45,0.0450,-12.7000
2020,4,20,15,96,6,95,96,0.0960,-12.4000
2020,4,20,16,244,298,156,244,0.2440,-12.1000
2020,4,20,17,284,108,243,284,0.2840,-11.9000
2020,4,20,18,336,90,295,336,0.3360,-11.6000
2020,4,20,19,399,117,339,399,0.3990,-10.9000
2020,4,20,20,498,324,322,498,0.4980,-10.4000
2020,4,20,21,470,192,364,470,0.4700,-10.0000
2020,4,20,22,415,53,386,415,0.4150,-9.7000
2020,4,20,23,375,43,354,375,0.3750,-9.7000
2020,4,21,0,237,2,236,237,0.2370,-9.9000
2020,4,21,1,180,1,180,180,0.1800,-10.3000
2020,4,21,2,118,1,118,118,0.1180,-10.9000
2020,4,21,3,65,0,65,65,0.0650,-11.6000
2020,4,21,4,17,0,17,17,0.0170,-12.3000
2020,4,21,5,0,0,0,0,0.0000,-13.2000
2020,4,21,6,0,0,0,0,0.0000,-14.2000
2020,4,21,7,0,0,0,0,0.0000,-14.8000
2020,4,21,8,0,0,0,0,0.0000,-15.3000
2020,4,21,9,0,0,0,0,0.0000,-15.6000
2020,4,21,10,0,0,0,0,0.0000,-15.8000
2020,4,21,11,0,0,0,0,0.0000,-15.9000
2020,4,21,12,0,0,0,0,0.0000,-15.9000
2020,4,21,13,5,0,5,5,0.0050,-15.7000
2020,4,21,14,19,0,19,19,0.0190,-14.9000
2020,4,21,15,91,1,91,91,0.0910,-14.0000
2020,4,21,16,151,2,150,151,0.1510,-13.2000
2020,4,21,17,193,1,192,193,0.1930,-12.8000
2020,4,21,18,288,10,283,288,0.2880,-12.4000
2020,4,21,19,306,4,304,306,0.3060,-12.1000
2020,4,21,20,338,5,335,338,0.3380,-11.8000
2020,4,21,21,501,145,420,501,0.5010,-11.7000
2020,4,21,22,502,222,382,502,0.5020,-11.6000
2020,4,21,23,454,196,355,454,0.4540,-11.7000
2020,4,22,0,383,156,313,383,0.3830,-11.8000
2020,4,22,1,296,105,257,296,0.2960,-12.1000
2020,4,22,2,244,409,128,244,0.2440,-12.3000
2020,4,22,3,146,264,96,146,0.1460,-12.7000
2020,4,22,4,65,90,56,65,0.0650,-13.3000
2020,4,22,5,0,0,0,0,0.0000,-14.1000
2020,4,22,6,0,0,0,0,0.0000,-14.6000
2020,4,22,7,0,0,0,0,0.0000,-14.8000
2020,4,22,8,0,0,0,0,0.0000,-15.0000
2020,4,22,9,0,0,0,0,0.0000,-15.1000
2020,4,22,10,0,0,0,0,0.0000,-15.0000
2020,4,22,11,0,0,0,0,0.0000,-14.9000
2020,4,22,12,0,0,0,0,0.0000,-14.8000
2020,4,22,13,21,123,17,21,0.0210,-14.4000
2020,4,22,14,87,352,45,87,0.0870,-13.8000
2020,4,22,15,180,508,72,180,0.1800,-13.1000
2020,4,22,16,234,112,200,234,0.2340,-12.3000
2020,4,22,17,198,1,198,198,0.1980,-11.5000
2020,4,22,18,381,146,313,381,0.3810,-10.5000
2020,4,22,19,432,147,356,432,0.4320,-9.3000
2020,4,22,20,540,555,233,540,0.5400,-8.0000
2020,4,22,21,483,203,369,483,0.4830,-7.5000
2020,4,22,22,379,19,368,379,0.3790,-7.3000
2020,4,22,23,440,124,377,440,0.4400,-7.3000
2020,4,23,0,369,93,327,369,0.3690,-7.4000
2020,4,23,1,285,57,263,285,0.2850,-7.5000
2020,4,23,2,195,24,188,195,0.1950,-7.8000
2020,4,23,3,114,32,108,114,0.1140,-8.0000
2020,4,23,4,51,6,50,51,0.0510,-8.2000
2020,4,23,5,8,0,8,8,0.0080,-8.4000
2020,4,23,6,0,0,0,0,0.0000,-8.6000
2020,4,23,7,0,0,0,0,0.0000,-9.0000
2020,4,23,8,0,0,0,0,0.0000,-9.8000
2020,4,23,9,0,0,0,0,0.0000,-10.9000
2020,4,23,10,0,0,0,0,0.0000,-12.1000
2020,4,23,11,0,0,0,0,0.0000,-13.1000
2020,4,23,12,0,0,0,0,0.0000,-14.0000
2020,4,23,13,7,0,7,7,0.0070,-14.7000
2020,4,23,14,22,0,22,22,0.0220,-15.2000
2020,4,23,15,44,0,44,44,0.0440,-15.1000
2020,4,23,16,246,123,208,246,0.2460,-14.5000
2020,4,23,17,418,868,73,418,0.4180,-13.9000
2020,4,23,18,403,98,357,403,0.4030,-13.4000
2020,4,23,19,434,63,402,434,0.4340,-12.9000
2020,4,23,20,499,114,435,499,0.4990,-12.4000
2020,4,23,21,521,140,441,521,0.5210,-12.3000
2020,4,23,22,507,145,427,507,0.5070,-12.6000
2020,4,23,23,458,125,394,458,0.4580,-12.9000
2020,4,24,0,386,93,343,386,0.3860,-13.1000
2020,4,24,1,298,57,276,298,0.2980,-13.4000
2020,4,24,2,205,24,198,205,0.2050,-14.0000
2020,4,24,3,122,8,121,122,0.1220,-14.5000
2020,4,24,4,19,0,19,19,0.0190,-14.9000
2020,4,24,5,5,0,5,5,0.0050,-15.9000
2020,4,24,6,0,0,0,0,0.0000,-17.0000
2020,4,24,7,0,0,0,0,0.0000,-17.8000
2020,4,24,8,0,0,0,0,0.0000,-18.5000
2020,4,24,9,0,0,0,0,0.0000,-19.1000
2020,4,24,10,0,0,0,0,0.0000,-19.6000
2020,4,24,11,0,0,0,0,0.0000,-20.0000
2020,4,24,12,0,0,0,0,0.0000,-20.6000
2020,4,24,13,18,0,18,18,0.0180,-20.9000
2020,4,24,14,70,2,69,70,0.0700,-20.3000
2020,4,24,15,147,16,143,147,0.1470,-19.2000
2020,4,24,16,260,191,200,260,0.2600,-18.3000
2020,4,24,17,350,194,272,350,0.3500,-17.7000
2020,4,24,18,458,437,251,458,0.4580,-17.2000
2020,4,24,19,584,925,94,584,0.5840,-16.4000
2020,4,24,20,626,938,99,626,0.6260,-15.6000
2020,4,24,21,638,941,100,638,0.6380,-15.1000
2020,4,24,22,619,934,98,619,0.6190,-14.8000
2020,4,24,23,570,916,95,570,0.5700,-14.7000
2020,4,25,0,495,886,88,495,0.4950,-14.5000
2020,4,25,1,374,517,175,374,0.3740,-14.5000
2020,4,25,2,267,416,144,267,0.2670,-14.6000
2020,4,25,3,90,1,89,90,0.0900,-14.8000
2020,4,25,4,39,0,39,39,0.0390,-15.5000
2020,4,25,5,8,0,8,8,0.0080,-16.4000
2020,4,25,6,0,0,0,0,0.0000,-16.9000
2020,4,25,7,0,0,0,0,0.0000,-17.2000
2020,4,25,8,0,0,0,0,0.0000,-17.5000
2020,4,25,9,0,0,0,0,0.0000,-18.0000
2020,4,25,10,0,0,0,0,0.0000,-18.7000
2020,4,25,11,0,0,0,0,0.0000,-19.6000
2020,4,25,12,0,0,0,0,0.0000,-20.5000
2020,4,25,13,32,35,30,32,0.0320,-21.2000
2020,4,25,14,104,228,73,104,0.1040,-21.3000
2020,4,25,15,169,117,143,169,0.1690,-20.4000
2020,4,25,16,270,244,192,270,0.2700,-19.0000
2020,4,25,17,417,578,181,417,0.4170,-17.9000
2020,4,25,18,521,907,86,521,0.5210,-17.1000
2020,4,25,19,590,936,90,590,0.5900,-16.3000
2020,4,25,20,528,149,444,528,0.5280,-15.6000
2020,4,25,21,645,957,93,645,0.6450,-14.2000
2020,4,25,22,626,951,91,626,0.6260,-12.7000
2020,4,25,23,577,936,87,577,0.5770,-11.7000
2020,4,26,0,495,892,81,495,0.4950,-11.1000
2020,4,26,1,401,840,75,401,0.4010,-10.7000
2020,4,26,2,295,758,67,295,0.2950,-10.7000
2020,4,26,3,187,631,55,187,0.1870,-11.2000
2020,4,26,4,91,440,39,91,0.0910,-12.6000
2020,4,26,5,11,0,11,11,0.0110,-14.2000
2020,4,26,6,0,0,0,0,0.0000,-15.3000
2020,4,26,7,0,0,0,0,0.0000,-15.9000
2020,4,26,8,0,0,0,0,0.0000,-16.4000
2020,4,26,9,0,0,0,0,0.0000,-16.8000
2020,4,26,10,0,0,0,0,0.0000,-17.1000
2020,4,26,11,0,0,0,0,0.0000,-17.4000
2020,4,26,12,0,0,0,0,0.0000,-17.6000
2020,4,26,13,30,71,25,30,0.0300,-17.5000
2020,4,26,14,70,2,70,70,0.0700,-16.9000
2020,4,26,15,134,9,132,134,0.1340,-15.8000
2020,4,26,16,229,42,215,229,0.2290,-14.4000
2020,4,26,17,384,330,249,384,0.3840,-12.8000
2020,4,26,18,407,127,345,407,0.4070,-11.0000
2020,4,26,19,248,4,245,248,0.2480,-8.9000
2020,4,26,20,274,6,270,274,0.2740,-7.1000
2020,4,26,21,519,213,395,519,0.5190,-5.5000
2020,4,26,22,486,173,388,486,0.4860,-4.1000
2020,4,26,23,438,144,362,438,0.4380,-3.0000
2020,4,27,0,369,123,311,369,0.3690,-2.3000
2020,4,27,1,286,81,255,286,0.2860,-1.9000
2020,4,27,2,180,6,178,180,0.1800,-1.9000
2020,4,27,3,105,1,105,105,0.1050,-2.6000
2020,4,27,4,48,0,48,48,0.0480,-4.1000
2020,4,27,5,12,0,12,12,0.0120,-5.7000
2020,4,27,6,0,0,0,0,0.0000,-6.9000
2020,4,27,7,0,0,0,0,0.0000,-7.2000
2020,4,27,8,0,0,0,0,0.0000,-8.3000
2020,4,27,9,0,0,0,0,0.0000,-9.7000
2020,4,27,10,0,0,0,0,0.0000,-11.3000
2020,4,27,11,0,0,0,0,0.0000,-13.0000
2020,4,27,12,0,0,0,0,0.0000,-14.4000
2020,4,27,13,43,334,22,43,0.0430,-14.5000
2020,4,27,14,121,541,41,121,0.1210,-13.5000
2020,4,27,15,221,685,56,221,0.2210,-12.1000
2020,4,27,16,327,781,68,327,0.3270,-10.5000
2020,4,27,17,375,333,236,375,0.3750,-8.9000
2020,4,27,18,519,888,85,519,0.5190,-8.1000
2020,4,27,19,587,912,91,587,0.5870,-7.7000
2020,4,27,20,628,924,95,628,0.6280,-7.3000
2020,4,27,21,640,924,98,640,0.6400,-7.0000
2020,4,27,22,620,914,99,620,0.6200,-6.8000
2020,4,27,23,572,892,97,572,0.5720,-6.6000
2020,4,28,0,428,267,301,428,0.4280,-6.4000
2020,4,28,1,334,198,255,334,0.3340,-6.2000
2020,4,28,2,240,120,202,240,0.2400,-6.2000
2020,4,28,3,158,95,138,158,0.1580,-6.6000
2020,4,28,4,79,23,76,79,0.0790,-7.3000
2020,4,28,5,23,1,23,23,0.0230,-7.9000
2020,4,28,6,0,0,0,0,0.0000,-8.2000
2020,4,28,7,0,0,0,0,0.0000,-8.3000
2020,4,28,8,0,0,0,0,0.0000,-8.4000
2020,4,28,9,0,0,0,0,0.0000,-8.6000
2020,4,28,10,0,0,0,0,0.0000,-8.9000
2020,4,28,11,0,0,0,0,0.0000,-9.2000
2020,4,28,12,0,0,0,0,0.0000,-9.7000
2020,4,28,13,37,4,37,37,0.0370,-9.8000
2020,4,28,14,44,0,44,44,0.0440,-9.7000
2020,4,28,15,214,543,81,214,0.2140,-9.4000
2020,4,28,16,202,7,200,202,0.2020,-9.1000
2020,4,28,17,364,228,268,364,0.3640,-8.9000
2020,4,28,18,448,290,305,448,0.4480,-8.7000
2020,4,28,19,504,284,349,504,0.5040,-8.4000
2020,4,28,20,629,873,122,629,0.6290,-8.2000
2020,4,28,21,552,187,442,552,0.5520,-8.1000
2020,4,28,22,466,62,430,466,0.4660,-8.1000
2020,4,28,23,421,51,393,421,0.4210,-8.1000
2020,4,29,0,353,36,336,353,0.3530,-8.3000
2020,4,29,1,272,19,265,272,0.2720,-8.5000
2020,4,29,2,306,735,74,306,0.3060,-9.0000
2020,4,29,3,199,373,116,199,0.1990,-9.5000
2020,4,29,4,100,208,73,100,0.1000,-10.5000
2020,4,29,5,31,46,29,31,0.0310,-12.2000
2020,4,29,6,0,0,0,0,0.0000,-14.3000
2020,4,29,7,0,0,0,0,0.0000,-16.0000
2020,4,29,8,0,0,0,0,0.0000,-17.2000
2020,4,29,9,0,0,0,0,0.0000,-18.1000
2020,4,29,10,0,0,0,0,0.0000,-19.0000
2020,4,29,11,0,0,0,0,0.0000,-20.0000
2020,4,29,12,0,0,0,0,0.0000,-20.6000
2020,4,29,13,53,408,24,53,0.0530,-20.2000
2020,4,29,14,137,609,41,137,0.1370,-19.1000
2020,4,29,15,239,735,56,239,0.2390,-18.5000
2020,4,29,16,348,820,68,348,0.3480,-17.2000
2020,4,29,17,452,877,79,452,0.4520,-15.8000
2020,4,29,18,542,914,87,542,0.5420,-14.0000
2020,4,29,19,611,941,91,611,0.6110,-13.0000
2020,4,29,20,653,955,94,653,0.6530,-12.5000
2020,4,29,21,665,960,95,665,0.6650,-12.1000
2020,4,29,22,646,956,93,646,0.6460,-11.9000
2020,4,29,23,589,926,88,589,0.5890,-11.7000
2020,4,30,0,516,900,82,516,0.5160,-11.6000
2020,4,30,1,423,859,74,423,0.4230,-11.5000
2020,4,30,2,318,798,63,318,0.3180,-11.6000
2020,4,30,3,211,704,51,211,0.2110,-11.9000
2020,4,30,4,114,565,36,114,0.1140,-12.5000
2020,4,30,5,39,346,20,39,0.0390,-13.3000
2020,4,30,6,0,0,0,0,0.0000,-14.1000
2020,4,30,7,0,0,0,0,0.0000,-14.9000
2020,4,30,8,0,0,0,0,0.0000,-15.8000
2020,4,30,9,0,0,0,0,0.0000,-16.8000
2020,4,30,10,0,0,0,0,0.0000,-17.8000
2020,4,30,11,0,0,0,0,0.0000,-19.0000
2020,4,30,12,0,0,0,0,0.0000,-20.1000
2020,4,30,13,57,421,24,57,0.0570,-20.5000
2020,4,30,14,143,629,41,143,0.1430,-19.4000
2020,4,30,15,246,752,55,246,0.2460,-18.2000
2020,4,30,16,355,834,66,355,0.3550,-16.4000
2020,4,30,17,459,890,75,459,0.4590,-14.4000
2020,4,30,18,549,926,83,549,0.5490,-12.7000
2020,4,30,19,617,948,89,617,0.6170,-11.4000
2020,4,30,20,659,959,93,659,0.6590,-10.3000
2020,4,30,21,661,947,94,661,0.6610,-9.3000
2020,4,30,22,642,939,94,642,0.6420,-8.2000
2020,4,30,23,594,921,91,594,0.5940,-7.4000
2020,5,1,0,514,880,86,514,0.5140,-6.6000
2020,5,1,1,417,825,78,417,0.4170,-6.1000
2020,5,1,2,314,759,68,314,0.3140,-5.8000
2020,5,1,3,207,656,55,207,0.2070,-6.4000
2020,5,1,4,112,513,39,112,0.1120,-8.1000
2020,5,1,5,39,302,21,39,0.0390,-10.0000
2020,5,1,6,0,0,0,0,0.0000,-11.5000
2020,5,1,7,0,0,0,0,0.0000,-12.1000
2020,5,1,8,0,0,0,0,0.0000,-12.0000
2020,5,1,9,0,0,0,0,0.0000,-11.8000
2020,5,1,10,0,0,0,0,0.0000,-11.6000
2020,5,1,11,0,0,0,0,0.0000,-11.6000
2020,5,1,12,0,0,0,0,0.0000,-11.7000
2020,5,1,13,34,0,34,34,0.0340,-11.1000
2020,5,1,14,100,18,97,100,0.1000,-9.8000
2020,5,1,15,178,55,164,178,0.1780,-8.6000
2020,5,1,16,341,773,70,341,0.3410,-7.4000
2020,5,1,17,442,830,80,442,0.4420,-5.7000
2020,5,1,18,529,868,88,529,0.5290,-4.4000
2020,5,1,19,595,893,94,595,0.5950,-3.7000
2020,5,1,20,635,907,97,635,0.6350,-3.3000
2020,5,1,21,647,909,98,647,0.6470,-2.5000
2020,5,1,22,627,903,97,627,0.6270,-1.8000
2020,5,1,23,580,887,93,580,0.5800,-1.3000
2020,5,2,0,508,858,87,508,0.5080,-1.0000
2020,5,2,1,417,815,78,417,0.4170,-0.8000
2020,5,2,2,317,759,68,317,0.3170,-0.6000
2020,5,2,3,212,665,55,212,0.2120,-0.8000
2020,5,2,4,117,526,40,117,0.1170,-1.7000
2020,5,2,5,43,320,22,43,0.0430,-2.5000
2020,5,2,6,0,0,0,0,0.0000,-4.1000
2020,5,2,7,0,0,0,0,0.0000,-6.0000
2020,5,2,8,0,0,0,0,0.0000,-7.3000
2020,5,2,9,0,0,0,0,0.0000,-8.5000
2020,5,2,10,0,0,0,0,0.0000,-9.8000
2020,5,2,11,0,0,0,0,0.0000,-10.8000
2020,5,2,12,0,0,0,0,0.0000,-11.2000
2020,5,2,13,27,0,27,27,0.0270,-11.4000
2020,5,2,14,69,0,68,69,0.0690,-11.4000
2020,5,2,15,247,703,61,247,0.2470,-11.3000
2020,5,2,16,299,251,210,299,0.2990,-10.8000
2020,5,2,17,456,843,85,456,0.4560,-9.9000
2020,5,2,18,544,880,94,544,0.5440,-9.0000
2020,5,2,19,525,240,390,525,0.5250,-8.3000
2020,5,2,20,561,259,406,561,0.5610,-8.1000
2020,5,2,21,618,467,334,618,0.6180,-8.0000
2020,5,2,22,597,456,327,597,0.5970,-8.0000
2020,5,2,23,545,427,308,545,0.5450,-8.0000
2020,5,3,0,467,379,279,467,0.4670,-8.2000
2020,5,3,1,375,314,244,375,0.3750,-8.3000
2020,5,3,2,262,134,218,262,0.2620,-8.6000
2020,5,3,3,84,0,84,84,0.0840,-9.1000
2020,5,3,4,43,0,43,43,0.0430,-9.9000
2020,5,3,5,16,0,16,16,0.0160,-10.8000
2020,5,3,6,0,0,0,0,0.0000,-11.7000
2020,5,3,7,0,0,0,0,0.0000,-12.4000
2020,5,3,8,0,0,0,0,0.0000,-12.8000
2020,5,3,9,0,0,0,0,0.0000,-13.1000
2020,5,3,10,0,0,0,0,0.0000,-13.3000
2020,5,3,11,0,0,0,0,0.0000,-13.6000
2020,5,3,12,4,0,4,4,0.0040,-13.7000
2020,5,3,13,26,0,26,26,0.0260,-13.2000
2020,5,3,14,61,0,61,61,0.0610,-12.2000
2020,5,3,15,141,3,140,141,0.1410,-11.3000
2020,5,3,16,202,4,201,202,0.2020,-10.8000
2020,5,3,17,263,5,260,263,0.2630,-10.6000
2020,5,3,18,376,36,358,376,0.3760,-10.1000
2020,5,3,19,456,60,422,456,0.4560,-9.5000
2020,5,3,20,478,64,439,478,0.4780,-8.8000
2020,5,3,21,488,67,448,488,0.4880,-8.0000
2020,5,3,22,514,102,453,514,0.5140,-7.2000
2020,5,3,23,535,341,345,535,0.5350,-6.5000
2020,5,4,0,459,296,312,459,0.4590,-5.9000
2020,5,4,1,368,233,269,368,0.3680,-5.5000
2020,5,4,2,333,789,67,333,0.3330,-5.3000
2020,5,4,3,227,700,55,227,0.2270,-5.6000
2020,5,4,4,129,567,41,129,0.1290,-7.1000
2020,5,4,5,51,370,24,51,0.0510,-9.1000
2020,5,4,6,0,0,0,0,0.0000,-11.0000
2020,5,4,7,0,0,0,0,0.0000,-12.3000
2020,5,4,8,0,0,0,0,0.0000,-13.3000
2020,5,4,9,0,0,0,0,0.0000,-14.0000
2020,5,4,10,0,0,0,0,0.0000,-14.7000
2020,5,4,11,0,0,0,0,0.0000,-15.1000
2020,5,4,12,17,190,13,17,0.0170,-15.8000
2020,5,4,13,73,445,30,73,0.0730,-15.7000
2020,5,4,14,159,621,46,159,0.1590,-13.7000
2020,5,4,15,262,739,60,262,0.2620,-11.5000
2020,5,4,16,370,820,71,370,0.3700,-9.6000
2020,5,4,17,473,875,80,473,0.4730,-7.8000
2020,5,4,18,562,911,88,562,0.5620,-5.9000
2020,5,4,19,629,930,95,629,0.6290,-4.3000
2020,5,4,20,669,938,101,669,0.6690,-3.1000
2020,5,4,21,674,927,103,674,0.6740,-1.9000
2020,5,4,22,654,919,103,654,0.6540,-0.9000
2020,5,4,23,606,903,99,606,0.6060,-0.3000
2020,5,5,0,467,370,281,467,0.4670,0.2000
2020,5,5,1,374,304,244,374,0.3740,0.4000
2020,5,5,2,332,763,71,332,0.3320,0.5000
2020,5,5,3,110,9,108,110,0.1100,0.5000
2020,5,5,4,61,3,60,61,0.0610,0.0000
2020,5,5,5,27,1,26,27,0.0270,-1.7000
2020,5,5,6,0,0,0,0,0.0000,-2.9000
2020,5,5,7,0,0,0,0,0.0000,-3.0000
2020,5,5,8,0,0,0,0,0.0000,-3.0000
2020,5,5,9,0,0,0,0,0.0000,-3.1000
2020,5,5,10,0,0,0,0,0.0000,-3.5000
2020,5,5,11,0,0,0,0,0.0000,-4.3000
2020,5,5,12,7,0,7,7,0.0070,-4.9000
2020,5,5,13,33,0,33,33,0.0330,-4.5000
2020,5,5,14,8,0,8,8,0.0080,-3.7000
2020,5,5,15,247,652,66,247,0.2470,-3.1000
2020,5,5,16,53,0,53,53,0.0530,-2.4000
2020,5,5,17,85,0,85,85,0.0850,-1.5000
2020,5,5,18,37,0,37,37,0.0370,-0.8000
2020,5,5,19,282,2,281,282,0.2820,-0.4000
2020,5,5,20,307,2,306,307,0.3070,-0.2000
2020,5,5,21,248,0,248,248,0.2480,0.0000
2020,5,5,22,262,1,262,262,0.2620,0.2000
2020,5,5,23,237,1,237,237,0.2370,0.3000
2020,5,6,0,206,0,205,206,0.2060,0.3000
2020,5,6,1,161,0,161,161,0.1610,0.3000
2020,5,6,2,322,706,78,322,0.3220,0.2000
2020,5,6,3,217,416,111,217,0.2170,0.2000
2020,5,6,4,123,264,79,123,0.1230,0.1000
2020,5,6,5,52,94,44,52,0.0520,-0.1000
2020,5,6,6,0,0,0,0,0.0000,-0.5000
2020,5,6,7,0,0,0,0,0.0000,-1.2000
2020,5,6,8,0,0,0,0,0.0000,-1.9000
2020,5,6,9,0,0,0,0,0.0000,-2.7000
2020,5,6,10,0,0,0,0,0.0000,-3.5000
2020,5,6,11,0,0,0,0,0.0000,-4.3000
2020,5,6,12,8,0,8,8,0.0080,-5.1000
2020,5,6,13,25,0,25,25,0.0250,-5.7000
2020,5,6,14,64,2,64,64,0.0640,-6.3000
2020,5,6,15,139,14,135,139,0.1390,-6.4000
2020,5,6,16,213,22,205,213,0.2130,-6.1000
2020,5,6,17,385,294,251,385,0.3850,-5.7000
2020,5,6,18,272,16,264,272,0.2720,-5.3000
