Year,Month,Day,Hour,v_10m_ms,v_100m_ms,Power_MW,CF_wind
2020,1,8,4,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,1,8,5,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,1,8,6,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,1,8,7,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,1,8,8,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,1,8,9,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,1,8,10,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,1,8,11,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,1,8,12,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,1,8,13,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,1,8,14,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,1,8,15,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,1,8,16,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,1,8,17,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,1,8,18,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,1,8,19,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,1,8,20,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,1,8,21,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,1,8,22,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,1,8,23,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,1,9,0,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,1,9,1,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,1,9,2,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,1,9,3,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,1,9,4,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,1,9,5,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,1,9,6,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,1,9,7,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,1,9,8,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,1,9,9,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,1,9,10,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,1,9,11,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,1,9,12,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,1,9,13,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,1,9,14,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,1,9,15,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,1,9,16,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,1,9,17,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,1,9,18,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,1,9,19,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,1,9,20,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,1,9,21,6.700530446850868,9.91077176478442,0.5564195587111362,0.5564195587111362
2020,1,9,22,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,1,9,23,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,1,10,0,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,1,10,1,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,1,10,2,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,1,10,3,6.700530446850868,9.91077176478442,0.5564195587111362,0.5564195587111362
2020,1,10,4,7.215955865839397,10.673257767941447,0.6989305012628659,0.6989305012628659
2020,1,10,5,8.074998230820277,11.94378142574817,0.9857890518836563,0.9857890518836563
2020,1,10,6,8.590423649808805,12.706095620432203,1.0,1.0
2020,1,10,7,8.934040595801157,13.214476892027887,1.0,1.0
2020,1,10,8,9.105849068797333,13.468581623589232,1.0,1.0
2020,1,10,9,9.105849068797333,13.468581623589232,1.0,1.0
2020,1,10,10,9.105849068797333,13.468581623589232,1.0,1.0
2020,1,10,11,9.105849068797333,13.468581623589232,1.0,1.0
2020,1,10,12,9.27765754179351,13.722686355150577,1.0,1.0
2020,1,10,13,9.621274487785861,14.230895818273265,1.0,1.0
2020,1,10,14,9.964891433778213,14.739105281395954,1.0,1.0
2020,1,10,15,9.964891433778213,14.739105281395954,1.0,1.0
2020,1,10,16,9.964891433778213,14.739105281395954,1.0,1.0
2020,1,10,17,9.793082960782037,14.48500054983461,1.0,1.0
2020,1,10,18,9.449466014789685,13.976791086711922,1.0,1.0
2020,1,10,19,8.934040595801157,13.214476892027887,1.0,1.0
2020,1,10,20,8.246806703816452,12.197886157309515,1.0,1.0
2020,1,10,21,7.9031897578241,11.689676694186826,0.923208270153503,0.923208270153503
2020,1,10,22,7.387764338835572,10.927362499502792,0.7512088882321297,0.7512088882321297
2020,1,10,23,7.044147392843219,10.418981227907107,0.6490501332303288,0.6490501332303288
2020,1,11,0,6.872338919847044,10.164876496345764,0.6015772831984328,0.6015772831984328
2020,1,11,1,6.872338919847044,10.164876496345764,0.6015772831984328,0.6015772831984328
2020,1,11,2,6.700530446850868,9.91077176478442,0.5564195587111362,0.5564195587111362
2020,1,11,3,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,1,11,4,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,1,11,5,4.810637243892931,7.115447909136632,0.19591550498082833,0.19591550498082833
2020,1,11,6,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,1,11,7,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,1,11,8,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,1,11,9,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,1,11,10,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,1,11,11,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,1,11,12,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,1,11,13,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,1,11,14,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,1,11,15,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,1,11,16,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,1,11,17,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,1,11,18,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,1,11,19,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,1,11,20,2.4053186219464653,3.557809858804815,0.010602466959490721,0.010602466959490721
2020,1,11,21,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,1,11,22,1.8898932029579372,2.7953238556477853,0.0,0.0
2020,1,11,23,1.3744677839694088,2.033009660963752,0.0,0.0
2020,1,12,0,0.8590423649808805,1.2706954662797185,0.0,0.0
2020,1,12,1,0.8590423649808805,1.2706954662797185,0.0,0.0
2020,1,12,2,1.2026593109732326,1.7789049294024075,0.0,0.0
2020,1,12,3,1.718084729961761,2.541219124086441,0.0,0.0
2020,1,12,4,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,1,12,5,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,1,12,6,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,1,12,7,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,1,12,8,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,1,12,9,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,1,12,10,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,1,12,11,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,1,12,12,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,1,12,13,4.810637243892931,7.115447909136632,0.19591550498082833,0.19591550498082833
2020,1,12,14,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,1,12,15,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,1,12,16,6.700530446850868,9.91077176478442,0.5564195587111362,0.5564195587111362
2020,1,12,17,7.387764338835572,10.927362499502792,0.7512088882321297,0.7512088882321297
2020,1,12,18,8.246806703816452,12.197886157309515,1.0,1.0
2020,1,12,19,8.76223212280498,12.960372160466544,1.0,1.0
2020,1,12,20,9.27765754179351,13.722686355150577,1.0,1.0
2020,1,12,21,9.621274487785861,14.230895818273265,1.0,1.0
2020,1,12,22,9.964891433778213,14.739105281395954,1.0,1.0
2020,1,12,23,10.308508379770565,15.247486552991642,1.0,1.0
2020,1,13,0,10.652125325762919,15.75569601611433,1.0,1.0
2020,1,13,1,10.823933798759095,16.009800747675673,1.0,1.0
2020,1,13,2,10.823933798759095,16.009800747675673,1.0,1.0
2020,1,13,3,10.99574227175527,16.263905479237017,1.0,1.0
2020,1,13,4,10.99574227175527,16.263905479237017,1.0,1.0
2020,1,13,5,11.167550744751447,16.518010210798362,1.0,1.0
2020,1,13,6,11.167550744751447,16.518010210798362,1.0,1.0
2020,1,13,7,11.339359217747623,16.772114942359707,1.0,1.0
2020,1,13,8,11.339359217747623,16.772114942359707,1.0,1.0
2020,1,13,9,11.167550744751447,16.518010210798362,1.0,1.0
2020,1,13,10,10.99574227175527,16.263905479237017,1.0,1.0
2020,1,13,11,11.167550744751447,16.518010210798362,1.0,1.0
2020,1,13,12,11.339359217747623,16.772114942359707,1.0,1.0
2020,1,13,13,11.339359217747623,16.772114942359707,1.0,1.0
2020,1,13,14,11.339359217747623,16.772114942359707,1.0,1.0
2020,1,13,15,11.682976163739974,17.280324405482396,1.0,1.0
2020,1,13,16,11.682976163739974,17.280324405482396,1.0,1.0
2020,1,13,17,11.854784636736152,17.53442913704374,1.0,1.0
2020,1,13,18,11.682976163739974,17.280324405482396,1.0,1.0
2020,1,13,19,11.682976163739974,17.280324405482396,1.0,1.0
2020,1,13,20,11.339359217747623,16.772114942359707,1.0,1.0
2020,1,13,21,11.167550744751447,16.518010210798362,1.0,1.0
2020,1,13,22,11.339359217747623,16.772114942359707,1.0,1.0
2020,1,13,23,11.167550744751447,16.518010210798362,1.0,1.0
2020,1,14,0,10.823933798759095,16.009800747675673,1.0,1.0
2020,1,14,1,10.652125325762919,15.75569601611433,1.0,1.0
2020,1,14,2,10.480316852766741,15.501591284552985,1.0,1.0
2020,1,14,3,10.308508379770565,15.247486552991642,1.0,1.0
2020,1,14,4,10.13669990677439,14.993210012957299,1.0,1.0
2020,1,14,5,9.964891433778213,14.739105281395954,1.0,1.0
2020,1,14,6,9.964891433778213,14.739105281395954,1.0,1.0
2020,1,14,7,9.621274487785861,14.230895818273265,1.0,1.0
2020,1,14,8,9.27765754179351,13.722686355150577,1.0,1.0
2020,1,14,9,8.934040595801157,13.214476892027887,1.0,1.0
2020,1,14,10,8.76223212280498,12.960372160466544,1.0,1.0
2020,1,14,11,8.41861517681263,12.45199088887086,1.0,1.0
2020,1,14,12,7.9031897578241,11.689676694186826,0.923208270153503,0.923208270153503
2020,1,14,13,6.872338919847044,10.164876496345764,0.6015772831984328,0.6015772831984328
2020,1,14,14,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,1,14,15,4.9824457168891065,7.369552640697977,0.21942543204784024,0.21942543204784024
2020,1,14,16,4.467020297900579,6.607238446013944,0.15369956374330104,0.15369956374330104
2020,1,14,17,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,1,14,18,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,1,14,19,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,1,14,20,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,1,14,21,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,1,14,22,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,1,14,23,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,1,15,0,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,1,15,1,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,1,15,2,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,1,15,3,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,1,15,4,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,1,15,5,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,1,15,6,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,1,15,7,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,1,15,8,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,1,15,9,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,1,15,10,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,1,15,11,6.700530446850868,9.91077176478442,0.5564195587111362,0.5564195587111362
2020,1,15,12,6.700530446850868,9.91077176478442,0.5564195587111362,0.5564195587111362
2020,1,15,13,6.700530446850868,9.91077176478442,0.5564195587111362,0.5564195587111362
2020,1,15,14,7.044147392843219,10.418981227907107,0.6490501332303288,0.6490501332303288
2020,1,15,15,7.387764338835572,10.927362499502792,0.7512088882321297,0.7512088882321297
2020,1,15,16,7.559572811831749,11.181467231064136,0.8059760625532901,0.8059760625532901
2020,1,15,17,8.074998230820277,11.94378142574817,0.9857890518836563,0.9857890518836563
2020,1,15,18,8.41861517681263,12.45199088887086,1.0,1.0
2020,1,15,19,8.41861517681263,12.45199088887086,1.0,1.0
2020,1,15,20,8.590423649808805,12.706095620432203,1.0,1.0
2020,1,15,21,7.9031897578241,11.689676694186826,0.923208270153503,0.923208270153503
2020,1,15,22,7.215955865839397,10.673257767941447,0.6989305012628659,0.6989305012628659
2020,1,15,23,6.700530446850868,9.91077176478442,0.5564195587111362,0.5564195587111362
2020,1,16,0,6.528721973854691,9.656667033223073,0.5135190855428885,0.5135190855428885
2020,1,16,1,6.872338919847044,10.164876496345764,0.6015772831984328,0.6015772831984328
2020,1,16,2,6.700530446850868,9.91077176478442,0.5564195587111362,0.5564195587111362
2020,1,16,3,6.013296554866163,8.89435283853904,0.39778243169693783,0.39778243169693783
2020,1,16,4,4.9824457168891065,7.369552640697977,0.21942543204784024,0.21942543204784024
2020,1,16,5,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,1,16,6,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,1,16,7,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,1,16,8,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,1,16,9,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,1,16,10,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,1,16,11,2.4053186219464653,3.557809858804815,0.010602466959490721,0.010602466959490721
2020,1,16,12,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,1,16,13,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,1,16,14,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,1,16,15,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,1,16,16,2.4053186219464653,3.557809858804815,0.010602466959490721,0.010602466959490721
2020,1,16,17,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,1,16,18,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,1,16,19,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,1,16,20,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,1,16,21,4.9824457168891065,7.369552640697977,0.21942543204784024,0.21942543204784024
2020,1,16,22,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,1,16,23,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,1,17,0,7.044147392843219,10.418981227907107,0.6490501332303288,0.6490501332303288
2020,1,17,1,7.387764338835572,10.927362499502792,0.7512088882321297,0.7512088882321297
2020,1,17,2,7.9031897578241,11.689676694186826,0.923208270153503,0.923208270153503
2020,1,17,3,8.074998230820277,11.94378142574817,0.9857890518836563,0.9857890518836563
2020,1,17,4,7.9031897578241,11.689676694186826,0.923208270153503,0.923208270153503
2020,1,17,5,7.731381284827925,11.435571962625481,0.8632898984518977,0.8632898984518977
2020,1,17,6,7.731381284827925,11.435571962625481,0.8632898984518977,0.8632898984518977
2020,1,17,7,7.9031897578241,11.689676694186826,0.923208270153503,0.923208270153503
2020,1,17,8,7.9031897578241,11.689676694186826,0.923208270153503,0.923208270153503
2020,1,17,9,8.074998230820277,11.94378142574817,0.9857890518836563,0.9857890518836563
2020,1,17,10,8.246806703816452,12.197886157309515,1.0,1.0
2020,1,17,11,8.590423649808805,12.706095620432203,1.0,1.0
2020,1,17,12,9.105849068797333,13.468581623589232,1.0,1.0
2020,1,17,13,9.449466014789685,13.976791086711922,1.0,1.0
2020,1,17,14,9.793082960782037,14.48500054983461,1.0,1.0
2020,1,17,15,10.308508379770565,15.247486552991642,1.0,1.0
2020,1,17,16,10.99574227175527,16.263905479237017,1.0,1.0
2020,1,17,17,11.511167690743799,17.02621967392105,1.0,1.0
2020,1,17,18,11.854784636736152,17.53442913704374,1.0,1.0
2020,1,17,19,11.854784636736152,17.53442913704374,1.0,1.0
2020,1,17,20,11.682976163739974,17.280324405482396,1.0,1.0
2020,1,17,21,11.339359217747623,16.772114942359707,1.0,1.0
2020,1,17,22,10.480316852766741,15.501591284552985,1.0,1.0
2020,1,17,23,10.652125325762919,15.75569601611433,1.0,1.0
2020,1,18,0,10.99574227175527,16.263905479237017,1.0,1.0
2020,1,18,1,11.682976163739974,17.280324405482396,1.0,1.0
2020,1,18,2,12.37021005572468,18.29691514020077,1.0,1.0
2020,1,18,3,12.713827001717032,18.805124603323456,1.0,1.0
2020,1,18,4,12.713827001717032,18.805124603323456,1.0,1.0
2020,1,18,5,12.713827001717032,18.805124603323456,1.0,1.0
2020,1,18,6,12.542018528720854,18.55101987176211,1.0,1.0
2020,1,18,7,11.854784636736152,17.53442913704374,1.0,1.0
2020,1,18,8,11.167550744751447,16.518010210798362,1.0,1.0
2020,1,18,9,10.480316852766741,15.501591284552985,1.0,1.0
2020,1,18,10,10.480316852766741,15.501591284552985,1.0,1.0
2020,1,18,11,10.652125325762919,15.75569601611433,1.0,1.0
2020,1,18,12,10.99574227175527,16.263905479237017,1.0,1.0
2020,1,18,13,11.339359217747623,16.772114942359707,1.0,1.0
2020,1,18,14,11.511167690743799,17.02621967392105,1.0,1.0
2020,1,18,15,11.682976163739974,17.280324405482396,1.0,1.0
2020,1,18,16,11.511167690743799,17.02621967392105,1.0,1.0
2020,1,18,17,10.99574227175527,16.263905479237017,1.0,1.0
2020,1,18,18,10.652125325762919,15.75569601611433,1.0,1.0
2020,1,18,19,10.308508379770565,15.247486552991642,1.0,1.0
2020,1,18,20,9.964891433778213,14.739105281395954,1.0,1.0
2020,1,18,21,9.793082960782037,14.48500054983461,1.0,1.0
2020,1,18,22,9.964891433778213,14.739105281395954,1.0,1.0
2020,1,18,23,10.480316852766741,15.501591284552985,1.0,1.0
2020,1,19,0,10.99574227175527,16.263905479237017,1.0,1.0
2020,1,19,1,11.511167690743799,17.02621967392105,1.0,1.0
2020,1,19,2,11.682976163739974,17.280324405482396,1.0,1.0
2020,1,19,3,11.682976163739974,17.280324405482396,1.0,1.0
2020,1,19,4,11.339359217747623,16.772114942359707,1.0,1.0
2020,1,19,5,10.99574227175527,16.263905479237017,1.0,1.0
2020,1,19,6,10.652125325762919,15.75569601611433,1.0,1.0
2020,1,19,7,10.13669990677439,14.993210012957299,1.0,1.0
2020,1,19,8,9.793082960782037,14.48500054983461,1.0,1.0
2020,1,19,9,9.449466014789685,13.976791086711922,1.0,1.0
2020,1,19,10,9.449466014789685,13.976791086711922,1.0,1.0
2020,1,19,11,9.449466014789685,13.976791086711922,1.0,1.0
2020,1,19,12,9.27765754179351,13.722686355150577,1.0,1.0
2020,1,19,13,9.27765754179351,13.722686355150577,1.0,1.0
2020,1,19,14,9.105849068797333,13.468581623589232,1.0,1.0
2020,1,19,15,9.105849068797333,13.468581623589232,1.0,1.0
2020,1,19,16,8.590423649808805,12.706095620432203,1.0,1.0
2020,1,19,17,7.9031897578241,11.689676694186826,0.923208270153503,0.923208270153503
2020,1,19,18,7.387764338835572,10.927362499502792,0.7512088882321297,0.7512088882321297
2020,1,19,19,6.872338919847044,10.164876496345764,0.6015772831984328,0.6015772831984328
2020,1,19,20,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,1,19,21,5.669679608873811,8.386143375416351,0.3308498915931263,0.3308498915931263
2020,1,19,22,4.810637243892931,7.115447909136632,0.19591550498082833,0.19591550498082833
2020,1,19,23,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,1,20,0,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,1,20,1,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,1,20,2,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,1,20,3,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,1,20,4,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,1,20,5,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,1,20,6,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,1,20,7,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,1,20,8,2.4053186219464653,3.557809858804815,0.010602466959490721,0.010602466959490721
2020,1,20,9,2.4053186219464653,3.557809858804815,0.010602466959490721,0.010602466959490721
2020,1,20,10,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,1,20,11,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,1,20,12,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,1,20,13,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,1,20,14,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,1,20,15,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,1,20,16,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,1,20,17,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,1,20,18,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,1,20,19,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,1,20,20,2.061701675954113,3.0494285872091296,0.0007975786507597259,0.0007975786507597259
2020,1,20,21,2.2335101489502893,3.3035333187704743,0.00532190309425264,0.00532190309425264
2020,1,20,22,2.4053186219464653,3.557809858804815,0.010602466959490721,0.010602466959490721
2020,1,20,23,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,1,21,0,2.7489355679388177,4.066019321927504,0.023645807061438137,0.023645807061438137
2020,1,21,1,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,1,21,2,3.09255251393117,4.574228785050193,0.040393410643778604,0.040393410643778604
2020,1,21,3,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,1,21,4,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,1,21,5,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,1,21,6,3.436169459923522,5.082438248172882,0.06130827151091521,0.06130827151091521
2020,1,21,7,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,1,21,8,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,1,21,9,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,1,21,10,6.18510502786234,9.148457570100385,0.43425839626133994,0.43425839626133994
2020,1,21,11,6.356913500858516,9.402562301661728,0.47281798946813985,0.47281798946813985
2020,1,21,12,5.841488081869987,8.640248106977696,0.3633322215493834,0.3633322215493834
2020,1,21,13,5.497871135877635,8.131866835382011,0.3002575297484733,0.3002575297484733
2020,1,21,14,5.1542541898852825,7.623657372259322,0.24461382904775145,0.24461382904775145
2020,1,21,15,4.638828770896755,6.861343177575288,0.17402617362116546,0.17402617362116546
2020,1,21,16,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,1,21,17,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,1,21,18,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,1,21,19,4.810637243892931,7.115447909136632,0.19591550498082833,0.19591550498082833
2020,1,21,20,5.1542541898852825,7.623657372259322,0.24461382904775145,0.24461382904775145
2020,1,21,21,5.1542541898852825,7.623657372259322,0.24461382904775145,0.24461382904775145
2020,1,21,22,4.810637243892931,7.115447909136632,0.19591550498082833,0.19591550498082833
2020,1,21,23,4.295211824904403,6.3531337144526,0.13487780112168485,0.13487780112168485
2020,1,22,0,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,1,22,1,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,1,22,2,4.123403351908226,6.099028982891255,0.11750301153076637,0.11750301153076637
2020,1,22,3,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,1,22,4,3.7797864059158743,5.590647711295571,0.08685338346725097,0.08685338346725097
2020,1,22,5,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,1,22,6,3.95159487891205,5.844752442856914,0.10150696916774445,0.10150696916774445
2020,1,22,7,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,1,22,8,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,1,22,9,2.9207440409349936,4.320124053488848,0.031527638804784035,0.031527638804784035
2020,1,22,10,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,1,22,11,3.6079779329196984,5.336542979734226,0.07347310899015798,0.07347310899015798
2020,1,22,12,3.2643609869273456,4.828333516611536,0.050300996803972174,0.050300996803972174
2020,1,22,13,2.5771270949426412,3.8119145903661593,0.016690041188190483,0.016690041188190483
2020,1,22,14,2.061701675954113,3.0494285872091296,0.0007975786507597259,0.0007975786507597259
2020,1,22,15,1.8898932029579372,2.7953238556477853,0.0,0.0
2020,1,22,16,1.8898932029579372,2.7953238556477853,0.0,0.0
2020,1,22,17,1.8898932029579372,2.7953238556477853,0.0,0.0
2020,1,22,18,1.8898932029579372,2.7953238556477853,0.0,0.0
